time,phase,level,level_pct,d1,d2,d3,p1,p2,p3,alarms
2026-06-06 16:18:09,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:18:10,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:18:11,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:18:12,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:18:13,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:18:14,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:18:15,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:18:16,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:18:17,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:18:18,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:18:19,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:18:20,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:18:21,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:18:22,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:18:23,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:18:24,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:18:25,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:18:26,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:18:27,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:18:28,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:18:29,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:18:30,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:18:31,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:18:32,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:18:33,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:18:34,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:18:35,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:18:36,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:18:37,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:18:38,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:18:39,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:18:40,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:18:41,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:18:42,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:18:43,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:18:44,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:18:45,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:18:46,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:18:47,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:18:48,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:18:49,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:18:50,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:18:51,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:18:52,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:18:53,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:18:54,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:18:55,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:18:56,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:18:57,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:18:58,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:18:59,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:00,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:01,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:02,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:03,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:04,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:05,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:06,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:07,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:08,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:09,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:10,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:11,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:12,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:13,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:14,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:15,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:16,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:17,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:18,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:19,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:20,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:21,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:22,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:23,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:24,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:25,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:26,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:27,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:29,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:30,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:31,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:32,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:33,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:34,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:35,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:36,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:37,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:38,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:39,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:40,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:41,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:42,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:43,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:44,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:45,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:46,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:47,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:48,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:49,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:50,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:51,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:52,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:53,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:54,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:55,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:56,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:57,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:58,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:19:59,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:00,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:01,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:02,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:03,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:04,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:05,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:06,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:07,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:08,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:09,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:10,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:11,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:12,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:13,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:14,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:15,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:16,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:17,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:18,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:19,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:20,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:21,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:22,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:23,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:24,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:25,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:26,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:27,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:28,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:29,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:30,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:31,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:32,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:33,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:34,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:35,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:36,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:37,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:38,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:39,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:40,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:41,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:42,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:43,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:44,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:45,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:46,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:47,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:48,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:49,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:50,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:51,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:52,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:53,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:54,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:55,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:56,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:57,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:58,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:20:59,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:21:00,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:21:01,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:21:02,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:21:03,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:21:04,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:21:05,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:21:06,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:21:07,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:21:08,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:21:09,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:21:10,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:21:11,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:21:12,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:21:13,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:21:14,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:21:15,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:21:16,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:21:17,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:21:18,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:21:19,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:21:20,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:21:21,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:21:22,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:21:23,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:21:24,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:21:25,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:21:26,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:21:27,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:21:29,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:21:30,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:21:31,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:21:32,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:21:33,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:21:34,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:21:35,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:21:36,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:21:37,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:21:38,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:21:39,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:21:40,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:21:41,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:21:42,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:21:43,ARRET,1000,10.0,120,120,180,0,0,0,
